file,player_id,cluster,archetype
003232059073885110289_1633756559.dem,P08479,2,Star Fragger
003232059073885110289_1633756559.dem,P02220,3,Budget Headshotter
003232059073885110289_1633756559.dem,P00950,0,Utility Support
003232059073885110289_1633756559.dem,P06305,0,Utility Support
003232059073885110289_1633756559.dem,P03548,0,Utility Support
003232074808497799412_0426783256.dem,P01460,3,Budget Headshotter
003232074808497799412_0426783256.dem,P10058,2,Star Fragger
003232074808497799412_0426783256.dem,P09678,0,Utility Support
003232074808497799412_0426783256.dem,P00159,1,Heavy-Weapon Anchor
003232074808497799412_0426783256.dem,P02085,2,Star Fragger
003232074808497799412_0426783256.dem,P05348,3,Budget Headshotter
003232074808497799412_0426783256.dem,P06649,1,Heavy-Weapon Anchor
003232074808497799412_0426783256.dem,P02041,1,Heavy-Weapon Anchor
003232074808497799412_0426783256.dem,P09387,1,Heavy-Weapon Anchor
003232074808497799412_0426783256.dem,P06501,3,Budget Headshotter
003232094644804256058_0134799929.dem,P00530,1,Heavy-Weapon Anchor
003232094644804256058_0134799929.dem,P08023,3,Budget Headshotter
003232094644804256058_0134799929.dem,P03157,3,Budget Headshotter
003232094644804256058_0134799929.dem,P03261,2,Star Fragger
003232094644804256058_0134799929.dem,P08905,0,Utility Support
003232094644804256058_0134799929.dem,P02777,3,Budget Headshotter
003232094644804256058_0134799929.dem,P03636,2,Star Fragger
003232094644804256058_0134799929.dem,P09463,3,Budget Headshotter
003232094644804256058_0134799929.dem,P02894,1,Heavy-Weapon Anchor
003232094644804256058_0134799929.dem,P06256,2,Star Fragger
003232095707808661554_1220795065.dem,P06383,2,Star Fragger
003232095707808661554_1220795065.dem,P09715,0,Utility Support
003232095707808661554_1220795065.dem,P07559,0,Utility Support
003232095707808661554_1220795065.dem,P05039,3,Budget Headshotter
003232095707808661554_1220795065.dem,P09166,0,Utility Support
003232095707808661554_1220795065.dem,P09222,1,Heavy-Weapon Anchor
003232095707808661554_1220795065.dem,P00111,0,Utility Support
003232095707808661554_1220795065.dem,P09147,2,Star Fragger
003232095707808661554_1220795065.dem,P08904,3,Budget Headshotter
003232095707808661554_1220795065.dem,P06700,0,Utility Support
003232097451565383720_0259678653.dem,P07181,3,Budget Headshotter
003232097451565383720_0259678653.dem,P05620,3,Budget Headshotter
003232097451565383720_0259678653.dem,P05779,1,Heavy-Weapon Anchor
003232097451565383720_0259678653.dem,P06130,0,Utility Support
003232097451565383720_0259678653.dem,P06777,1,Heavy-Weapon Anchor
003232097451565383720_0259678653.dem,P05823,0,Utility Support
003232097451565383720_0259678653.dem,P10760,0,Utility Support
003232097451565383720_0259678653.dem,P02654,0,Utility Support
003232097451565383720_0259678653.dem,P00765,0,Utility Support
003232097451565383720_0259678653.dem,P08057,2,Star Fragger
003232097614774141014_0853172319.dem,P01410,1,Heavy-Weapon Anchor
003232097614774141014_0853172319.dem,P06205,1,Heavy-Weapon Anchor
003232097614774141014_0853172319.dem,P09773,2,Star Fragger
003232097614774141014_0853172319.dem,P09612,2,Star Fragger
003232097614774141014_0853172319.dem,P09051,3,Budget Headshotter
003232097614774141014_0853172319.dem,P07036,3,Budget Headshotter
003232097614774141014_0853172319.dem,P06357,1,Heavy-Weapon Anchor
003232097614774141014_0853172319.dem,P04970,1,Heavy-Weapon Anchor
003232097614774141014_0853172319.dem,P00424,0,Utility Support
003232097614774141014_0853172319.dem,P08374,2,Star Fragger
003232103460224631138_0062481400.dem,P06429,3,Budget Headshotter
003232103460224631138_0062481400.dem,P07488,1,Heavy-Weapon Anchor
003232103460224631138_0062481400.dem,P07588,1,Heavy-Weapon Anchor
003232103460224631138_0062481400.dem,P07968,2,Star Fragger
003232103460224631138_0062481400.dem,P05851,2,Star Fragger
003232103460224631138_0062481400.dem,P03546,0,Utility Support
003232103460224631138_0062481400.dem,P04201,3,Budget Headshotter
003232103460224631138_0062481400.dem,P03129,3,Budget Headshotter
003232103460224631138_0062481400.dem,P00991,0,Utility Support
003232103460224631138_0062481400.dem,P02761,1,Heavy-Weapon Anchor
003232106204708733226_0439279054.dem,P05033,2,Star Fragger
003232106204708733226_0439279054.dem,P02959,2,Star Fragger
003232106204708733226_0439279054.dem,P08892,0,Utility Support
003232106204708733226_0439279054.dem,P08185,1,Heavy-Weapon Anchor
003232106204708733226_0439279054.dem,P01675,3,Budget Headshotter
003232106204708733226_0439279054.dem,P00449,0,Utility Support
003232106204708733226_0439279054.dem,P09493,0,Utility Support
003232106204708733226_0439279054.dem,P07984,3,Budget Headshotter
003232106204708733226_0439279054.dem,P02550,3,Budget Headshotter
003232106204708733226_0439279054.dem,P09922,3,Budget Headshotter
003232109739466817788_1753111307.dem,P03086,1,Heavy-Weapon Anchor
003232109739466817788_1753111307.dem,P04237,1,Heavy-Weapon Anchor
003232109739466817788_1753111307.dem,P01430,0,Utility Support
003232109739466817788_1753111307.dem,P06289,2,Star Fragger
003232109739466817788_1753111307.dem,P06455,1,Heavy-Weapon Anchor
003232109739466817788_1753111307.dem,P05268,3,Budget Headshotter
003232109739466817788_1753111307.dem,P07359,2,Star Fragger
003232109739466817788_1753111307.dem,P06619,3,Budget Headshotter
003232109739466817788_1753111307.dem,P06044,1,Heavy-Weapon Anchor
003232109739466817788_1753111307.dem,P01829,1,Heavy-Weapon Anchor
003232111440273867046_0454171256.dem,P05015,1,Heavy-Weapon Anchor
003232111440273867046_0454171256.dem,P09190,1,Heavy-Weapon Anchor
003232111440273867046_0454171256.dem,P05979,2,Star Fragger
003232111440273867046_0454171256.dem,P02236,1,Heavy-Weapon Anchor
003232111440273867046_0454171256.dem,P08565,1,Heavy-Weapon Anchor
003232111440273867046_0454171256.dem,P08024,1,Heavy-Weapon Anchor
003232111440273867046_0454171256.dem,P05301,3,Budget Headshotter
003232111440273867046_0454171256.dem,P02987,3,Budget Headshotter
003232111440273867046_0454171256.dem,P02111,2,Star Fragger
003232111440273867046_0454171256.dem,P07908,1,Heavy-Weapon Anchor
003232112247727718515_1364084764.dem,P08039,2,Star Fragger
003232112247727718515_1364084764.dem,P09833,1,Heavy-Weapon Anchor
003232112247727718515_1364084764.dem,P05806,3,Budget Headshotter
003232112247727718515_1364084764.dem,P10056,3,Budget Headshotter
003232112247727718515_1364084764.dem,P02018,0,Utility Support
003232112247727718515_1364084764.dem,P06325,3,Budget Headshotter
003232112247727718515_1364084764.dem,P09917,1,Heavy-Weapon Anchor
003232112247727718515_1364084764.dem,P06557,2,Star Fragger
003232112247727718515_1364084764.dem,P06487,3,Budget Headshotter
003232112247727718515_1364084764.dem,P03040,1,Heavy-Weapon Anchor
003232122987293442339_2066208909.dem,P08070,3,Budget Headshotter
003232122987293442339_2066208909.dem,P04290,3,Budget Headshotter
003232122987293442339_2066208909.dem,P02870,0,Utility Support
003232122987293442339_2066208909.dem,P09049,0,Utility Support
003232122987293442339_2066208909.dem,P05903,2,Star Fragger
003232122987293442339_2066208909.dem,P03922,0,Utility Support
003232122987293442339_2066208909.dem,P07025,2,Star Fragger
003232122987293442339_2066208909.dem,P10485,0,Utility Support
003232122987293442339_2066208909.dem,P09846,1,Heavy-Weapon Anchor
003232122987293442339_2066208909.dem,P04912,3,Budget Headshotter
003232126287975809045_1859468873.dem,P07878,0,Utility Support
003232126287975809045_1859468873.dem,P01308,1,Heavy-Weapon Anchor
003232126287975809045_1859468873.dem,P07745,1,Heavy-Weapon Anchor
003232126287975809045_1859468873.dem,P09726,3,Budget Headshotter
003232126287975809045_1859468873.dem,P02985,2,Star Fragger
003232126287975809045_1859468873.dem,P00724,1,Heavy-Weapon Anchor
003232126287975809045_1859468873.dem,P00871,1,Heavy-Weapon Anchor
003232126287975809045_1859468873.dem,P05262,1,Heavy-Weapon Anchor
003232126287975809045_1859468873.dem,P07388,1,Heavy-Weapon Anchor
003232126287975809045_1859468873.dem,P09132,3,Budget Headshotter
003232126990202962145_1707143649.dem,P09120,2,Star Fragger
003232126990202962145_1707143649.dem,P03190,0,Utility Support
003232126990202962145_1707143649.dem,P08188,2,Star Fragger
003232126990202962145_1707143649.dem,P04287,3,Budget Headshotter
003232126990202962145_1707143649.dem,P10244,3,Budget Headshotter
003232126990202962145_1707143649.dem,P01575,1,Heavy-Weapon Anchor
003232126990202962145_1707143649.dem,P00795,2,Star Fragger
003232126990202962145_1707143649.dem,P02745,1,Heavy-Weapon Anchor
003232126990202962145_1707143649.dem,P03180,0,Utility Support
003232126990202962145_1707143649.dem,P10334,1,Heavy-Weapon Anchor
003232130357457321995_1718483651.dem,P09393,2,Star Fragger
